pet_id,name,age,gender,size,status,date_arrived,adopted_date,type_id,breed_id,shelter_id,snapshot_date,snapshot_file
7824c50e-77d5-4a60-8342-5d5b31ff34f0,Pet_1003,11,Male,Medium,Adopted,2025-12-29,2026-02-22,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d8bc93a-8c49-4828-b34a-ca501a34c67b,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
6f9f023e-1078-4611-9898-ed25fa25253a,Pet_9450,14,Female,Small,Adopted,2025-08-11,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d8bc93a-8c49-4828-b34a-ca501a34c67b,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
b13999c3-0391-436e-b867-07006c8bd80d,Pet_5940,12,Male,Small,Available,2025-09-08,,dc47c99b-8a16-4667-ab3f-ea339ece6697,27af15ad-733a-4bd6-881d-3e6968be44e8,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
a907aa26-43d0-477a-929d-211b28951b72,Pet_7406,1,Male,Large,Available,2025-08-23,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d8bc93a-8c49-4828-b34a-ca501a34c67b,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
90c93051-a9d9-453d-8084-6822c018e099,Pet_8493,10,Female,Large,Available,2025-07-23,,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
8926a83c-6243-42f0-b0d2-256e5a3d6be5,Pet_5655,1,Female,Small,Adopted,2025-09-04,2025-10-24,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ba7fb10-962f-4d77-ba61-7e20940c388d,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
81e78523-a529-4346-9578-448d6ec25915,Pet_9537,2,Male,Medium,Pending,2025-12-28,,dc47c99b-8a16-4667-ab3f-ea339ece6697,d7311d66-c62a-4d30-bb8f-3aae60dd207d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
620a16ac-d267-437a-905a-2e210571c777,Pet_9601,15,Male,Medium,Available,2025-07-26,,dc47c99b-8a16-4667-ab3f-ea339ece6697,4326ae87-1753-4d1b-9743-7338187ae611,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
8c2e4116-c2aa-44d6-a4c1-db64c639d9ac,Pet_6138,2,Male,Medium,Pending,2025-09-07,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,659204d9-557f-4cc3-88e4-ae7ae9f37f16,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
d1812a40-1c2d-43c1-ab47-a5d45e50d0e5,Pet_7088,14,Male,Large,Available,2025-07-20,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cfbe75fb-c5e4-4efc-a6d9-abb87151c122,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
71227986-504d-4336-90ee-c2b196ab1625,Pet_9537,10,Female,Large,Adopted,2025-09-03,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,acc6929e-bb51-458c-8f51-c7180434257a,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
44d44a61-a836-4720-bc24-d62039574e20,Pet_2902,0,Male,Small,Adopted,2025-09-29,2025-11-07,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,e7d963d0-f431-4a68-af9a-6ca293262c2d,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
75fe6115-d674-47eb-be46-b60e1e635f09,Pet_7065,5,Female,Small,Available,2025-10-17,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ba7fb10-962f-4d77-ba61-7e20940c388d,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
8fc4f9a1-96a3-4dd8-9823-85bfd90b8991,Pet_9302,0,Female,Medium,Adopted,2025-10-24,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,27af15ad-733a-4bd6-881d-3e6968be44e8,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
5f109f49-4ddf-4110-a388-81ee00031570,Pet_7647,7,Male,Medium,Available,2025-09-16,,dc47c99b-8a16-4667-ab3f-ea339ece6697,433d6004-c694-44e1-9d4a-513a341dc6a9,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
35ee9301-fa72-4c07-8666-2b26fce4b9f4,Pet_8516,10,Female,Small,Pending,2025-11-27,,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
c747bd59-e294-42da-9762-ae2475dcf8c4,Pet_3897,11,Female,Small,Pending,2025-10-07,,dc47c99b-8a16-4667-ab3f-ea339ece6697,04c2400d-d6d2-4b05-b2a3-ce5385cf444f,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
e8650d47-0aea-4c19-9578-900d167cd4c2,Pet_4289,12,Male,Large,Adopted,2025-08-01,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
7ebb9f5e-0277-415b-8905-5dc293e0598c,Pet_9822,1,Male,Medium,Adopted,2025-08-16,2025-10-23,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,659204d9-557f-4cc3-88e4-ae7ae9f37f16,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
713cb9ad-8728-4ba3-838d-6c29233f9b33,Pet_4990,3,Female,Large,Adopted,2025-08-08,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d8bc93a-8c49-4828-b34a-ca501a34c67b,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
519ed293-d8ad-403e-8130-6547f4b0e096,Pet_4139,4,Male,Small,Adopted,2025-12-25,2026-03-10,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d8bc93a-8c49-4828-b34a-ca501a34c67b,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
513187b8-aa6f-4934-a687-2c37ea27818a,Pet_6461,8,Male,Large,Adopted,2025-09-21,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,6c841531-0151-4d47-a3d8-57c9c3dd1448,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
94281958-8969-495b-a4a9-e3798be6259c,Pet_6257,14,Male,Large,Available,2025-10-20,,dc47c99b-8a16-4667-ab3f-ea339ece6697,27af15ad-733a-4bd6-881d-3e6968be44e8,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
662ffb9a-661a-4ccd-b798-9edd28367942,Pet_5591,15,Male,Small,Adopted,2025-07-26,2025-08-23,dc47c99b-8a16-4667-ab3f-ea339ece6697,0f5de5f3-4c81-4252-98e1-05eb38d9eb15,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
caa4a66e-800e-4b3f-9000-81dbcf795454,Pet_9246,12,Female,Medium,Adopted,2025-08-06,2025-10-15,dc47c99b-8a16-4667-ab3f-ea339ece6697,d7311d66-c62a-4d30-bb8f-3aae60dd207d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
62064e45-48bc-4ae5-956f-25439777e34c,Pet_4852,7,Male,Medium,Adopted,2025-07-20,2025-08-17,dc47c99b-8a16-4667-ab3f-ea339ece6697,0f5de5f3-4c81-4252-98e1-05eb38d9eb15,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
892ca31d-2787-4aa9-839c-ee68dc35c0ab,Pet_6859,5,Male,Small,Pending,2025-09-11,,dc47c99b-8a16-4667-ab3f-ea339ece6697,acc6929e-bb51-458c-8f51-c7180434257a,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
24962ef8-3182-4298-a6b5-6cbdcd21b50d,Pet_8462,8,Female,Large,Adopted,2025-07-30,2025-08-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,d367fc39-9ed9-4c6b-b922-6fa9a3d59d1d,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
8f8b134c-438a-4e2b-b4d6-5528f476ef54,Pet_2008,13,Female,Large,Adopted,2025-12-10,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ad86cbd-8cdd-4987-a6ee-a96a6cbde307,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
4936e5e9-d65a-4f4f-b1a8-7f9277650d0c,Pet_2705,3,Male,Large,Adopted,2025-12-03,2026-01-05,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c7051977-4d8f-433c-933c-8e6ec592d991,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
01ea650c-03e4-4687-8693-158723f04dd9,Pet_1751,8,Female,Large,Available,2025-07-17,,dc47c99b-8a16-4667-ab3f-ea339ece6697,43b69617-bb3b-4660-9c3c-7ac39b5a5484,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
22416df7-f180-4963-bcff-2fba29cbfde6,Pet_1250,5,Male,Medium,Adopted,2025-10-14,2025-10-15,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
0ca11422-48d3-42b3-ab04-d33701836d51,Pet_9854,11,Female,Small,Pending,2025-11-03,,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
ee1b78c5-3a83-4294-9064-71ebd060a656,Pet_5359,0,Female,Small,Adopted,2025-07-25,2025-10-04,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cfbe75fb-c5e4-4efc-a6d9-abb87151c122,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
84baaba4-6b02-4efa-b2e9-3b7594ea236f,Pet_4554,5,Female,Medium,Adopted,2025-10-30,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,1f1c8ccb-5fc3-4357-a9fc-2a5eff4b400e,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
1604b5cb-3953-423f-ba8d-aabfb61a7a21,Pet_6606,6,Male,Medium,Adopted,2025-08-09,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d974b31-8d37-4813-9ea6-d04e24a7634a,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
4be6bfe7-3c9d-4635-9bfd-259d2edd90d6,Pet_5762,10,Female,Large,Adopted,2025-07-05,2025-10-03,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,711aca00-e4da-416d-807c-b5c25fcab1d2,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
ef8e3f51-5367-419f-85c2-d4703c79f4f1,Pet_5721,10,Female,Small,Available,2025-09-26,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ad86cbd-8cdd-4987-a6ee-a96a6cbde307,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
1890b635-6240-4ad6-973b-13d383b2d2b6,Pet_8514,4,Male,Medium,Adopted,2025-09-12,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,27af15ad-733a-4bd6-881d-3e6968be44e8,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
44b24fe6-b8b6-450c-9f7d-3331174e81c3,Pet_5704,4,Male,Small,Adopted,2025-07-04,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c7051977-4d8f-433c-933c-8e6ec592d991,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
5ad06682-430e-4d11-9746-1b872a3205d2,Pet_4459,15,Female,Large,Available,2025-09-30,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,659204d9-557f-4cc3-88e4-ae7ae9f37f16,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
c3fbd479-c22b-4b2e-8096-c84ecdc85e55,Pet_3583,2,Female,Small,Adopted,2025-08-12,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cfbe75fb-c5e4-4efc-a6d9-abb87151c122,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
284d9480-54ec-4dab-b1ca-1f557fafe040,Pet_6597,4,Male,Medium,Available,2025-10-12,,dc47c99b-8a16-4667-ab3f-ea339ece6697,dd13d120-8a6d-46d3-9ccd-ca01c1208b51,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
bf98888b-9d03-44c3-9c7c-2d6621bc6349,Pet_8215,15,Male,Large,Available,2025-10-10,,dc47c99b-8a16-4667-ab3f-ea339ece6697,eb54b275-04fd-4545-bccc-f06ad68e60c1,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
30a4ac6c-55dd-462c-803d-b24cc15e1ad2,Pet_7891,1,Female,Small,Adopted,2025-11-17,2026-01-12,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cd9becf9-b784-46fb-b5aa-4a3934d83b5d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
b84e29d0-a914-4dc2-9600-dd3e8d04903b,Pet_6725,2,Male,Small,Adopted,2025-09-22,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d974b31-8d37-4813-9ea6-d04e24a7634a,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
90e4e952-6ef2-4761-8db4-e93709497734,Pet_1439,4,Male,Large,Available,2025-12-30,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c7051977-4d8f-433c-933c-8e6ec592d991,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
556c7734-aec8-4658-9a87-4d80e01732e7,Pet_8674,10,Male,Large,Adopted,2025-09-24,2025-12-22,dc47c99b-8a16-4667-ab3f-ea339ece6697,d56c4887-d338-417f-b819-3543ee5906be,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
b36bc965-d440-4d17-8659-6baa2e6f5069,Pet_1843,14,Male,Large,Adopted,2025-08-04,2025-08-18,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,711aca00-e4da-416d-807c-b5c25fcab1d2,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
6ec115b7-ac0c-41af-b65b-b8065dc6ef7d,Pet_1118,14,Female,Large,Adopted,2025-12-19,2026-02-12,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,d367fc39-9ed9-4c6b-b922-6fa9a3d59d1d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
0c67886f-a959-4316-a82c-7311a13a04df,Pet_4023,15,Female,Large,Adopted,2025-11-12,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c0b17046-cba1-4927-a6cf-e97a9f8f73ec,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
711464ad-9cff-4f6b-bed4-f6a49fbf7b05,Pet_8072,11,Female,Small,Pending,2025-12-14,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ad86cbd-8cdd-4987-a6ee-a96a6cbde307,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
3f919e98-b45d-46a5-9c22-34d9100ee286,Pet_2846,13,Male,Medium,Available,2025-11-15,,dc47c99b-8a16-4667-ab3f-ea339ece6697,dd13d120-8a6d-46d3-9ccd-ca01c1208b51,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
070a4b77-85fd-4d52-a8ac-1d73e991ab04,Pet_3424,10,Female,Medium,Adopted,2025-12-10,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,e2b05c44-606c-416a-ba68-a896baadfb74,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
0c23a7ba-a339-40e0-b30b-48823374029a,Pet_9138,0,Male,Small,Pending,2025-09-07,,dc47c99b-8a16-4667-ab3f-ea339ece6697,dd13d120-8a6d-46d3-9ccd-ca01c1208b51,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
9551508a-0c04-4a06-aad6-85958ce83e96,Pet_7434,14,Male,Medium,Adopted,2025-07-20,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,659204d9-557f-4cc3-88e4-ae7ae9f37f16,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
b3b57f30-433b-4aaa-8af9-09269132fcd3,Pet_1397,6,Male,Medium,Pending,2025-12-18,,dc47c99b-8a16-4667-ab3f-ea339ece6697,d7311d66-c62a-4d30-bb8f-3aae60dd207d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
370418f3-c9b8-43ab-9364-3e37de36d279,Pet_7370,7,Female,Medium,Adopted,2025-09-08,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,d367fc39-9ed9-4c6b-b922-6fa9a3d59d1d,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
5c6b64b7-31f3-459a-93e7-124c0c3d312c,Pet_4170,0,Female,Large,Adopted,2025-09-02,2025-09-26,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,fb17b928-223b-4549-8027-b4355c6fd8bd,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
560f4228-2849-41d5-9e30-63eb95628270,Pet_3902,10,Female,Large,Adopted,2025-10-03,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
daf75d9e-446c-421f-8855-7ccee3d7abcb,Pet_8852,8,Female,Medium,Adopted,2025-10-25,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,cfbe75fb-c5e4-4efc-a6d9-abb87151c122,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
0273dfa0-f5f7-4a06-ab9f-1e58dae6dcea,Pet_6178,1,Female,Small,Adopted,2025-12-01,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,0f5de5f3-4c81-4252-98e1-05eb38d9eb15,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
0cfa2498-8530-4fa3-914e-8571e707f0d1,Pet_9415,15,Female,Small,Adopted,2025-08-21,2025-09-09,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ba7fb10-962f-4d77-ba61-7e20940c388d,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
c9b50ed6-6ffc-4ed7-8f0f-5351821d2894,Pet_9794,12,Male,Medium,Adopted,2025-10-13,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6d974b31-8d37-4813-9ea6-d04e24a7634a,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
4b431942-9b59-4c7c-ad58-34bdd74ce1c0,Pet_2103,13,Male,Medium,Adopted,2025-08-18,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,0f5de5f3-4c81-4252-98e1-05eb38d9eb15,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
d0607f0d-dfad-437a-9e5f-057a92c3924c,Pet_9623,2,Male,Medium,Adopted,2025-08-19,2025-11-14,dc47c99b-8a16-4667-ab3f-ea339ece6697,d7311d66-c62a-4d30-bb8f-3aae60dd207d,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
176d0f51-a128-4155-87cb-b734b46c5adc,Pet_1021,6,Male,Large,Available,2025-08-11,,dc47c99b-8a16-4667-ab3f-ea339ece6697,0f5de5f3-4c81-4252-98e1-05eb38d9eb15,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
95685982-b107-4721-8456-8443e969d4ca,Pet_2278,7,Female,Small,Adopted,2025-07-24,2025-08-17,dc47c99b-8a16-4667-ab3f-ea339ece6697,306885b3-2b93-482d-ac88-735b012acfd9,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
7845d2f0-7231-4de7-998a-aa4dec00c852,Pet_1577,6,Female,Small,Adopted,2025-09-06,2025-10-09,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,1f1c8ccb-5fc3-4357-a9fc-2a5eff4b400e,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
2d1f8858-ac4b-4497-b9d1-a1135a9d580e,Pet_6076,4,Male,Medium,Pending,2025-09-23,,dc47c99b-8a16-4667-ab3f-ea339ece6697,4a8dbd1b-89be-4e93-a914-3c1cb3a4af0d,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
6a7de4d2-2f4a-46dd-998e-005023268f45,Pet_7138,8,Male,Large,Adopted,2025-07-16,2025-10-13,dc47c99b-8a16-4667-ab3f-ea339ece6697,0f5de5f3-4c81-4252-98e1-05eb38d9eb15,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
c0f1f2f0-663f-44b9-80d5-0225db9e2ed0,Pet_2636,14,Male,Medium,Pending,2025-07-21,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,6f52367b-0d5f-49d4-8ec0-38777e4c92a1,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
82ebb91c-cdd1-41b0-b60a-ea96c67d7c1a,Pet_2587,13,Male,Medium,Adopted,2025-12-17,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,27af15ad-733a-4bd6-881d-3e6968be44e8,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
b0d82223-a89a-4556-8553-a06f6b10e237,Pet_6603,1,Female,Large,Available,2025-11-12,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c0b17046-cba1-4927-a6cf-e97a9f8f73ec,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
70cd1547-6eff-4774-878f-eee8a9d6ff49,Pet_1685,15,Male,Small,Pending,2025-07-25,,dc47c99b-8a16-4667-ab3f-ea339ece6697,67caf719-6a1c-4822-b87f-10d497c70548,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
3317cf67-4c87-407f-8685-f9f72ed6b7b9,Pet_7821,7,Male,Large,Available,2025-08-29,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,9ba7fb10-962f-4d77-ba61-7e20940c388d,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
5bf44f01-4e17-40ef-b3b0-03c07f40e5f7,Pet_4624,6,Female,Medium,Pending,2025-12-09,,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,b3109073-1613-4a35-a49d-2214b6d494b0,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
fba4eb25-cbc7-4642-bc32-5fe8630bfb2e,Pet_9173,6,Female,Medium,Adopted,2025-10-27,2025-12-31,dc47c99b-8a16-4667-ab3f-ea339ece6697,433d6004-c694-44e1-9d4a-513a341dc6a9,04cb58d9-2c08-47ab-ac7b-e3843630148e,2025-12-31,animals_snapshot_20251231_143114.csv
a636de23-514e-41aa-8504-efdd7a990652,Pet_6248,12,Female,Small,Adopted,2025-09-01,2025-11-08,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,711aca00-e4da-416d-807c-b5c25fcab1d2,10f8f88d-e4c7-4cff-9178-e536e3f3df12,2025-12-31,animals_snapshot_20251231_143114.csv
0ffbeaf5-dcb0-4326-af9f-f17873850147,Pet_8690,14,Male,Small,Adopted,2025-12-11,2025-12-31,eeccbbc8-d85d-43cb-b98a-7e8e03f389b7,c7051977-4d8f-433c-933c-8e6ec592d991,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
6c49632f-480c-45c6-b803-f34f96706eb8,Pet_6341,6,Female,Small,Available,2025-09-14,,dc47c99b-8a16-4667-ab3f-ea339ece6697,0f5de5f3-4c81-4252-98e1-05eb38d9eb15,f0a1c196-83cc-4a38-99be-4ff540552b3d,2025-12-31,animals_snapshot_20251231_143114.csv
d4df6871-2a5a-43f8-93b1-074c9a3b92dc,Pet_6695,3,Female,Large,Pending,2025-11-07,,dc47c99b-8a16-4667-ab3f-ea339ece6697,43b69617-bb3b-4660-9c3c-7ac39b5a5484,d09318e3-6265-440f-82ad-eb5630f8dc02,2025-12-31,animals_snapshot_20251231_143114.csv
28e3431a-d898-498e-92c7-12a5dbe78b30,Pet_5520,8,Female,Large,Adopted,2025-09-08,2025-09-26,dc47c99b-8a16-4667-ab3f-ea339ece6697,2770f83d-478b-491d-bb79-71ac79d4a920,243b0906-b9ab-45f1-a1e7-5e5b0e6db74f,2025-12-31,animals_snapshot_20251231_143114.csv
